"","database_identifier","chemical_formula","smiles","inchi","metabolite_identification","modifications","taxid","species"
"M369.352T571","CHEBI:132328|CHEBI:16113","C27H48O2|C27H46O","[C@]12([C@](CC[C@]3([C@]1(CC[C@@]3([C@](CCCC(C)C)([H])C)[H])[H])C)([C@@]4([C@@](C(C2)O)(CC(CC4)O)[H])C)[H])[H]|[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C","InChI=1S/C27H48O2/c1-17(2)7-6-8-18(3)21-9-10-22-20-16-25(29)24-15-19(28)11-13-27(24,5)23(20)12-14-26(21,22)4/h17-25,28-29H,6-16H2,1-5H3/t18-,19?,20+,21-,22+,23+,24-,25?,26-,27-/m1/s1|InChI=1S/C27H46O/c1-18(2)7-6-8-19(3)23-11-12-24-22-10-9-20-17-21(28)13-15-26(20,4)25(22)14-16-27(23,24)5/h9,18-19,21-25,28H,6-8,10-17H2,1-5H3/t19-,21+,22+,23-,24+,25+,26+,27-/m1/s1","6-hydroxy-5-cholestanol|cholesterol","M+H-2H2O","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9696","Homo sapiens"
"M370.296T226.1","CHEBI:73060","C21H39NO4","CCCCCCCCC=CCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C","InChI=1S/C21H39NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-21(25)26-19(17-20(23)24)18-22(2,3)4/h12-13,19H,5-11,14-18H2,1-4H3/b13-12-","cis-5-Tetradecenoylcarnitine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9697","Homo sapiens"
"M377.267T388.2","CHEBI:87257","C21H38O4","[*]OCC(CO[*])O[*]",NA,"Monoacylglycerol(18:2)","M+Na","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9698","Homo sapiens"
"M379.282T422.1","CHEBI:87256","C21H40O4","[*]OCC(CO[*])O[*]",NA,"Monoacylglycerol(18:1)","M+Na","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9699","Homo sapiens"
"M380.225T495.2","CHEBI:28842","C18H36O2","CCCCCCCCCCCCCCCCCC(=O)O","InChI=1S/C18H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2-17H2,1H3,(H,19,20)","Stearic acid","Fragment","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9700","Homo sapiens"
"M399.251T357.7","CHEBI:86397","C23H36O4","[*]OCC(CO[*])O[*]",NA,"Monoacylglycerol(20:5)","M+Na","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9701","Homo sapiens"
"M400.343T261.6","CHEBI:73067","C23H45NO4","CCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C","InChI=1S/C23H45NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-23(27)28-21(19-22(25)26)20-24(2,3)4/h21H,5-20H2,1-4H3/t21-/m1/s1","C16 Carnitine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9702","Homo sapiens"
"M401.342T469.8","CHEBI:64294","C27H44O2","CC(C)CCCC(C)C1CCC2C1(CCC3C2C(=O)C=C4C3(CCC(C4)O)C)C","InChI=1S/C27H44O2/c1-17(2)7-6-8-18(3)21-9-10-22-25-23(12-14-27(21,22)5)26(4)13-11-20(28)15-19(26)16-24(25)29/h16-18,20-23,25,28H,6-15H2,1-5H3/t18-,20+,21-,22+,23+,25+,26+,27-/m1/s1","7-Ketocholesterol","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9703","Homo sapiens"
"M409.162T209.9","CHEBI:87820|CHEBI:87821","C23H30O5","O[C@H]1[C@H](/C=C/[C@@H](O)CCC2=CC=CC=C2)[C@@H](C/C=C\CCCC(O)=O)C(C1)=O|O[C@@H]1[C@H](C/C=C\CCCC(O)=O)[C@@H](/C=C/[C@@H](O)CCC2=CC=CC=C2)C(C1)=O","InChI=1S/C23H30O5/c24-18(13-12-17-8-4-3-5-9-17)14-15-20-19(21(25)16-22(20)26)10-6-1-2-7-11-23(27)28/h1,3-6,8-9,14-15,18-20,22,24,26H,2,7,10-13,16H2,(H,27,28)/b6-1-,15-14+/t18-,19+,20+,22+/m0/s1| InChI=1S/C23H30O5/c24-18(13-12-17-8-4-3-5-9-17)14-15-20-19(21(25)16-22(20)26)10-6-1-2-7-11-23(27)28/h1,3-6,8-9,14-15,18-21,24-25H,2,7,10-13,16H2,(H,27,28)/b6-1-,15-14+/t18-,19+,20+,21-/m0/s1","17-phenyl trinor Prostaglandin E2|17-phenyl trinor Prostaglandin D2","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9704","Homo sapiens"
"M414.3T285.6","CHEBI:27471","C26H43NO5","C[C@H](CCC(=O)NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C","InChI=1S/C26H43NO5/c1-15(4-9-23(30)27-14-24(31)32)19-7-8-20-18-6-5-16-12-17(28)10-11-25(16,2)21(18)13-22(29)26(19,20)3/h15-22,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15-,16-,17-,18+,19-,20+,21+,22+,25+,26-/m1/s1","Deoxycholic acid glycine conjugate","M+H-2H2O","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9705","Homo sapiens"
"M414.301T276.1","CHEBI:87818","C26H42NNaO5","C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3([C@@H](C[C@@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@@]4([C@@H](CCC(NCC([O-])=O)=O)C)[H])[H])C)[H])C.[Na+]","InChI=1S/C26H43NO5.Na/c1-15(4-7-22(30)27-14-23(31)32)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(28)12-16(25)13-21(24)29;/h15-21,24,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32);/q;+1/p-1/t15-,16+,17-,18-,19+,20+,21-,24+,25+,26-;/m1./s1","sodium glycochenodeoxycholate","M+H-2H2O","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9706","Homo sapiens"
"M415.282T320.1","CHEBI:16755","C24H40O4","CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C","InChI=1S/C24H40O4/c1-14(4-7-21(27)28)17-5-6-18-22-19(9-11-24(17,18)3)23(2)10-8-16(25)12-15(23)13-20(22)26/h14-20,22,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15+,16-,17-,18+,19+,20-,22+,23+,24-/m1/s1","Chenodeoxycholic acid","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9707","Homo sapiens"
"M417.24T423.9","CHEBI:1879","C8H10O2","C1=CC(=CC=C1CCO)O","InChI=1S/C8H10O2/c9-6-5-7-1-3-8(10)4-2-7/h1-4,9-10H,5-6H2","2-(4-hydroxyphenyl)ethanol","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9708","Homo sapiens"
"M424.343T254","CHEBI:73072","C25H45NO4","CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C","InChI=1S/C25H45NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-25(29)30-23(21-24(27)28)22-26(2,3)4/h9-10,12-13,23H,5-8,11,14-22H2,1-4H3/b10-9-,13-12-","Linoleyl carnitine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9709","Homo sapiens"
"M426.358T271.1","CHEBI:91318","C25H48ClNO4","[C@H](OC(CCCCCCC/C=C\CCCCCCCC)=O)(C[N+](C)(C)C)CC(=O)O.[Cl-]","InChI=1S/C25H47NO4.ClH/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-25(29)30-23(21-24(27)28)22-26(2,3)4;/h12-13,23H,5-11,14-22H2,1-4H3;1H/b13-12-;/t23-;/m1./s1","Oleoyl-L-carnitine hydrochloride","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9710","Homo sapiens"
"M430.296T247.9","CHEBI:17687","C26H43NO6","CC(CCC(=O)NCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C","InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1","Glycocholic acid","M+H-2H2O, M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9711","Homo sapiens"
"M430.38T609.2","CHEBI:22470","C29H50O2",NA,NA,"Alpha-Tocopherol","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9712","Homo sapiens"
"M431.277T273","CHEBI:81298","C24H40O5","CC(CCC(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C","InChI=1S/C24H40O5/c1-13(4-7-19(26)27)15-5-6-16-20-17(9-11-23(15,16)2)24(3)10-8-14(25)12-18(24)21(28)22(20)29/h13-18,20-22,25,28-29H,4-12H2,1-3H3,(H,26,27)/t13-,14-,15-,16+,17+,18+,20+,21+,22-,23-,24-/m1/s1","3a,6b,7b-Trihydroxy-5b-cholanoic acid","M+Na","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9713","Homo sapiens"
"M431.316T323.6","CHEBI:86509","C27H44O4","C[C@H](CO)CCC(=O)[C@@H](C)[C@H]1C(=O)C[C@H]2[C@@H]3CCC4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C","InChI=1S/C27H44O4/c1-16(15-28)5-8-23(30)17(2)25-24(31)14-22-20-7-6-18-13-19(29)9-11-26(18,3)21(20)10-12-27(22,25)4/h16-22,25,28-29H,5-15H2,1-4H3/t16-,17+,18?,19-,20+,21-,22-,25-,26-,27-/m0/s1","Barogenin","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9714","Homo sapiens"
"M431.388T569.9","CHEBI:18185","C28H48O2","CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O","InChI=1S/C28H48O2/c1-20(2)11-8-12-21(3)13-9-14-22(4)15-10-17-28(7)18-16-25-19-26(29)23(5)24(6)27(25)30-28/h19-22,29H,8-18H2,1-7H3/t21-,22-,28-/m1/s1","Gamma-Tocopherol","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9715","Homo sapiens"
"M439.304T313.5","CHEBI:30805","C12H24O2","CCCCCCCCCCCC(=O)O","InChI=1S/C12H24O2/c1-2-3-4-5-6-7-8-9-10-11-12(13)14/h2-11H2,1H3,(H,13,14)","Dodecanoic acid","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9716","Homo sapiens"
"M445.295T331.5","CHEBI:91028","C19H27NaO5S","C1[C@@]2([C@@]([C@@]3(C(C[C@@H](OS([O-])(=O)=O)CC3)=C1)C)(CC[C@]4([C@]2(CCC4=O)[H])C)[H])[H].[Na+]","InChI=1S/C19H28O5S.Na/c1-18-9-7-13(24-25(21,22)23)11-12(18)3-4-14-15-5-6-17(20)19(15,2)10-8-16(14)18;/h3,13-16H,4-11H2,1-2H3,(H,21,22,23);/q;+1/p-1/t13-,14-,15-,16-,18-,19-;/m0./s1","dehydroepiandrosterone sulfate (sodium salt)","Fragment","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9717","Homo sapiens"
"M454.293T355.6","CHEBI:90452","C21H44NO7P","[C@](CO*)(O*)([H])COP(OCCN)(=O)O",NA,"Lysophosphatidylethanolamine(16:0)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9718","Homo sapiens"
"M454.293T368.4","CHEBI:73134","C21H44NO7P","CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O","InChI=1S/C21H44NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-21(24)27-18-20(23)19-29-30(25,26)28-17-16-22/h20,23H,2-19,22H2,1H3,(H,25,26)/t20-/m1/s1","1-palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9719","Homo sapiens"
"M466.33T458.6","CHEBI:87823","C23H48NO6P","P([O-])(OCC[N+]([H])([H])[H])(=O)OC[C@@](CO/C=C\CCCCCCCCCCCCCCCC)(O)[H]","InChI=1S/C23H48NO6P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-19-28-21-23(25)22-30-31(26,27)29-20-18-24/h17,19,23,25H,2-16,18,20-22,24H2,1H3,(H,26,27)/b19-17-/t23-/m1/s1","1-O-1'-(Z)-octadecenyl-2-hydroxy-sn-glycero-3-phosphoethanolamine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9720","Homo sapiens"
"M475.158T185.5","CHEBI:49410","C7H5ClO2","C1=CC(=CC(=C1)Cl)C(=O)O","InChI=1S/C7H5ClO2/c8-6-3-1-2-5(4-6)7(9)10/h1-4H,(H,9,10)","m-Chlorobenzoic acid","Fragment","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9721","Homo sapiens"
"M478.294T349.9","CHEBI:91296","C23H44NO7P","[C@](CO*)(O*)([H])COP(OCCN)(=O)O",NA,"Lysophosphatidylethanolamine(18:2)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9722","Homo sapiens"
"M478.329T353.4","CHEBI:131590|CHEBI:91296","C23H44NO7P","[C@](CO*)(O*)([H])COP(OCC[N+](C)(C)C)(=O)[O-]|[C@](CO*)(O*)([H])COP(OCCN)(=O)O",NA,"Phosphatidylcholine(15:2/0:0)|Phosphatidylethanolamine(18:2/0:0)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9723","Homo sapiens"
"M480.309T387.1","CHEBI:64575","C23H46NO7P","[H][C@@](COC)(COP(O)(=O)OCCN)OC",NA,"Lysophosphatidylethanolamine(18:1)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9724","Homo sapiens"
"M480.345T398","CHEBI:75168","C23H46NO7P","CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O","InChI=1S/C23H46NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24/h9-10,22,25H,2-8,11-21,24H2,1H3,(H,27,28)/b10-9-/t22-/m1/s1","1-oleoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9725","Homo sapiens"
"M482.325T428","CHEBI:83047","C23H48NO7P","CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O","InChI=1S/C23H48NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24/h22,25H,2-21,24H2,1H3,(H,27,28)/t22-/m1/s1","1-Stearoyl-2-Hydroxy-sn-Glycero-3-Phosphoethanolamine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9726","Homo sapiens"
"M482.326T415.3","CHEBI:64576","C23H48NO7P","[H][C@@](COC)(COP(O)(=O)OCCN)OC",NA,"Lysophosphatidylethanolamine(18:0)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9727","Homo sapiens"
"M492.345T645.4","CHEBI:85767|CHEBI:71745","C45H80NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O|[H][C@@](COC([*])=O)(COP([O-])(=O)OCC[NH3+])OC([*])=O",NA,"Phosphatidylcholine(37:5)|Phosphoethanolamine(40:5)","Fragment","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9728","Homo sapiens"
"M494.325T315.1","CHEBI:91298","C24H48NO7P","[C@@H](CO)(COP(OCC[N+](C)(C)C)(=O)[O-])OC(=O)*",NA,"Lysophosphatidylcholine(0:0/16:1)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9729","Homo sapiens"
"M494.325T326.4","CHEBI:91305","C24H48NO7P","[C@@H](CO)(COP(OCC[N+](C)(C)C)(=O)[O-])OC(=O)*",NA,"Lysophosphatidylcholine(16:1/0:0)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9730","Homo sapiens"
"M496.34T353","CHEBI:91297","C24H50NO7P","[C@@H](CO)(COP(OCC[N+](C)(C)C)(=O)[O-])OC(=O)*",NA,"Lysophosphatidylcholine(0:0/16:0)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9731","Homo sapiens"
"M496.34T365.8","CHEBI:72998","C24H50NO7P","CCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP([O-])(=O)OCC[N+](C)(C)C","InChI=1S/C24H50NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-24(27)30-21-23(26)22-32-33(28,29)31-20-19-25(2,3)4/h23,26H,5-22H2,1-4H3/t23-/m1/s1","1-palmitoyl-2-hydroxy-sn-glycero-3-phosphocholine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9732","Homo sapiens"
"M502.295T353.5","CHEBI:64569","C25H44NO7P","[H][C@@](COC)(COP(O)(=O)OCCN)OC",NA,"Lysophosphatidylethanolamine(20:4)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9733","Homo sapiens"
"M508.376T415.3","CHEBI:64591|CHEBI:88779","C26H54NO6P","[H][C@@](COC)(COP([O-])(=O)OCC[N+](C)(C)C)OC|C([C@@](CO/C=C\CCCCCCCCCCCCCCCC)(O)[H])OP([O-])(=O)OCC[N+](C)(C)C",NA,"Phosphatidylcholine(O-18:1/0:0)|Phosphatidylcholine(P-18:0/0:0)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9734","Homo sapiens"
"M510.356T395.2","CHEBI:75216","C26H56NO6P","CCCCCCCCCCCCCCCCCCOC[C@@H](O)COP([O-])(=O)OCC[N+](C)(C)C","InChI=1S/C26H56NO6P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-22-31-24-26(28)25-33-34(29,30)32-23-21-27(2,3)4/h26,28H,5-25H2,1-4H3/t26-/m1/s1","Lysophosphatidylcholine(18e:0/0:0)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9735","Homo sapiens"
"M510.392T456.8","CHEBI:91144","C26H56NO6P","O(CC(COP(OCC[N+](C)(C)C)(=O)[O-])O)CCCCCCCCCCCCCCCCCC","InChI=1S/C26H56NO6P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-22-31-24-26(28)25-33-34(29,30)32-23-21-27(2,3)4/h26,28H,5-25H2,1-4H3","Lyso-PAF C-18","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9736","Homo sapiens"
"M512.335T258.3","CHEBI:131443","C24H46NO10P","[C@@H](COC(=O)*)(COP(OC[C@@H](C(=O)O)N)(=O)O)OC(=O)*",NA,"Phosphatidylserine(18:0)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9737","Homo sapiens"
"M518.324T318.5","CHEBI:64565","C26H48NO7P","[H][C@@](CO[*])(COP([O-])(=O)OCC[N+](C)(C)C)O[*]",NA,"Lysophosphatidylcholine(18:3)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9738","Homo sapiens"
"M520.34T336.4","CHEBI:91302","C26H50NO7P","[C@@H](CO)(COP(OCC[N+](C)(C)C)(=O)[O-])OC(=O)*",NA,"Lysophosphatidylcholine(0:0/18:2)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9739","Homo sapiens"
"M520.34T347.6","CHEBI:91309","C26H50NO7P","[C@@H](CO)(COP(OCC[N+](C)(C)C)(=O)[O-])OC(=O)*",NA,"Lysophosphatidylcholine(18:2/0:0)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9740","Homo sapiens"
"M522.356T372.5","CHEBI:64566","C26H52NO7P","[H][C@@](CO[*])(COP([O-])(=O)OCC[N+](C)(C)C)O[*]",NA,"Lysophosphatidylcholine(18:1)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9741","Homo sapiens"
"M522.356T384.9","CHEBI:28610","C26H52NO7P","[H][C@@](O)(COC(=O)CCCCCCC\C=C/CCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C","InChI=1S/C26H52NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h12-13,25,28H,5-11,14-24H2,1-4H3/b13-12-/t25-/m1/s1","1-oleoyl-2-hydroxy-sn-glycero-3-phosphocholine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9742","Homo sapiens"
"M524.372T412.7","CHEBI:91299","C26H54NO7P","[C@@H](CO)(COP(OCC[N+](C)(C)C)(=O)[O-])OC(=O)*",NA,"Lysophosphatidylcholine(0:0/18:0)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9743","Homo sapiens"
"M524.372T425.6","CHEBI:73858","C26H54NO7P","CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP([O-])(=O)OCC[N+](C)(C)C","InChI=1S/C26H54NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h25,28H,5-24H2,1-4H3/t25-/m1/s1","1-stearoyl-2-hydroxy-sn-glycero-3-phosphocholine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9744","Homo sapiens"
"M544.34T341.4","CHEBI:91303","C28H50NO7P","[C@@H](CO)(COP(OCC[N+](C)(C)C)(=O)[O-])OC(=O)*",NA,"Lysophosphatidylcholine(0:0/20:4)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9745","Homo sapiens"
"M544.34T351.5","CHEBI:91310","C28H50NO7P","[C@@H](COC(=O)*)(COP(OCC[N+](C)(C)C)(=O)[O-])O",NA,"Lysophosphatidylcholine(20:4/0:0)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9746","Homo sapiens"
"M546.356T361","CHEBI:64481","C28H52NO7P","[H][C@@](COC(C)=O)(COP([O-])(=O)OCC[N+](C)(C)C)OC(C)=O",NA,"Lysophosphatidylcholine(20:3)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9747","Homo sapiens"
"M546.356T372.3","CHEBI:64481","C28H52NO7P","[H][C@@](COC(C)=O)(COP([O-])(=O)OCC[N+](C)(C)C)OC(C)=O",NA,"Lysophosphatidylcholine(20:3)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9748","Homo sapiens"
"M548.372T403.2","CHEBI:67056","C28H54NO7P","[H][C@@](CO[*])(COP([O-])(=O)OCC[N+](C)(C)C)O[*]",NA,"Lysophosphatidylcholine(20:2)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9749","Homo sapiens"
"M550.387T438.4","CHEBI:67057","C28H56NO7P","[H][C@@](CO[*])(COP([O-])(=O)OCC[N+](C)(C)C)O[*]",NA,"Lysophosphatidylcholine(20:1)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9750","Homo sapiens"
"M551.435T437.6","CHEBI:15756","C16H32O2","CCCCCCCCCCCCCCCC(=O)O","InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)","Palmitic acid","Fragment","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9751","Homo sapiens"
"M552.403T481.3","CHEBI:74968","C28H58NO7P","CCCCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP([O-])(=O)OCC[N+](C)(C)C","InChI=1S/C28H58NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-28(31)34-25-27(30)26-36-37(32,33)35-24-23-29(2,3)4/h27,30H,5-26H2,1-4H3/t27-/m1/s1","1-arachidoyl-2-hydroxy-sn-glycero-3-phosphocholine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9752","Homo sapiens"
"M564.307T313.2","CHEBI:91304","C28H48NO7P","[C@@H](CO)(COP(OCC[N+](C)(C)C)(=O)[O-])OC(=O)*",NA,"Lysophosphatidylcholine(0:0/20:5)","M+Na","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9753","Homo sapiens"
"M564.307T322.3","CHEBI:91311","C28H48NO7P","[C@@H](COC(=O)*)(COP(OCC[N+](C)(C)C)(=O)[O-])O",NA,"Lysophosphatidylcholine(20:5/0:0)","M+Na","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9754","Homo sapiens"
"M570.355T356.9","CHEBI:74349","C30H52NO7P","[H][C@@](CO[*])(COP([O-])(=O)OCC[N+](C)(C)C)O[*]",NA,"Lysophosphatidylcholine(22:5)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9755","Homo sapiens"
"M570.356T367.6","CHEBI:74349","C30H52NO7P","[H][C@@](CO[*])(COP([O-])(=O)OCC[N+](C)(C)C)O[*]",NA,"Lysophosphatidylcholine(22:5)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9756","Homo sapiens"
"M572.371T397.8","CHEBI:91312","C30H54NO7P","[C@@H](COC(=O)*)(COP(OCC[N+](C)(C)C)(=O)[O-])O",NA,"Lysophosphatidylcholine(22:4)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9757","Homo sapiens"
"M583.255T328","CHEBI:91027","C33H35ClN4O6","C=1(/C=C/2\NC(=O)C(=C2C=C)C)NC(=C(C1C)CCC(O)=O)/C=C/3\N=C(/C=C/4\NC(C(=C4C)C=C)=O)C(=C3CCC(O)=O)C.Cl","InChI=1S/C33H34N4O6.ClH/c1-7-20-19(6)32(42)37-27(20)14-25-18(5)23(10-12-31(40)41)29(35-25)15-28-22(9-11-30(38)39)17(4)24(34-28)13-26-16(3)21(8-2)33(43)36-26;/h7-8,13-15,35H,1-2,9-12H2,3-6H3,(H,36,43)(H,37,42)(H,38,39)(H,40,41);1H/b26-13-,27-14-,28-15-;","Biliverdin hydrochloride a","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9758","Homo sapiens"
"M583.26T206.3","CHEBI:91027","C33H35ClN4O6","C=1(/C=C/2\NC(=O)C(=C2C=C)C)NC(=C(C1C)CCC(O)=O)/C=C/3\N=C(/C=C/4\NC(C(=C4C)C=C)=O)C(=C3CCC(O)=O)C.Cl","InChI=1S/C33H34N4O6.ClH/c1-7-20-19(6)32(42)37-27(20)14-25-18(5)23(10-12-31(40)41)29(35-25)15-28-22(9-11-30(38)39)17(4)24(34-28)13-26-16(3)21(8-2)33(43)36-26;/h7-8,13-15,35H,1-2,9-12H2,3-6H3,(H,36,43)(H,37,42)(H,38,39)(H,40,41);1H/b26-13-,27-14-,28-15-;","Biliverdin hydrochloride b","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9759","Homo sapiens"
